review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R34PDJMNKXKM7V,3,4,5,N,Y
R3KJAMUE9OGDKZ,3,0,0,N,Y
R3JTX6247P7G7X,5,0,0,N,Y
R1LPXN5SPW7KWR,5,0,0,N,Y
R9G6GHQPRVDQJ,1,7,8,N,Y
R3QZXEL90IRR6R,5,2,4,N,Y
R32K1ZGSCBQHDL,3,0,0,N,Y
RCKD0P2SV3RJ0,5,0,0,N,Y
R2VNLZE4W6U6K2,3,3,3,N,Y
R5IOBGTZ4FO6T,2,0,0,N,Y
R3CPT6TCTJ740L,5,1,1,N,Y
R36MXLMAPWTC4I,1,0,0,N,Y
R3TN7ORPSY1TFN,1,2,2,N,Y
R2AFQMDPHXMII2,5,1,2,N,Y
R2WGC87OTM7GYW,5,1,3,N,Y
R31JZ0MVALJA8T,5,0,0,N,Y
R1TFGMBEYL4IGT,5,2,3,N,Y
R2WS91HBLD905C,1,0,0,N,Y
R3I1ALK0UK5E1T,4,0,0,N,Y
RSIVHXF4C0M5S,1,0,0,N,N
R2U49RMIQYGD0G,5,0,0,N,Y
R2R1PMMICZS2ZJ,5,1,1,N,Y
R3V5G5CWLT4D8B,5,0,0,N,Y
R3UMY10QQ3WM8,5,0,0,N,Y
R3RXKKI5R4DC8K,1,0,0,N,Y
R3495T9FZAYE3R,2,12,15,N,N
R12UL76FF30GIP,3,4,5,N,Y
R1CA8A4X4UO677,4,0,0,N,Y
R2303ZQN7VZ5DT,5,0,0,N,Y
R3CRP96MZVXEM8,4,0,0,N,Y
R4U61R8U0Y73L,5,0,0,N,Y
RKESELAELF3FS,1,5,5,N,Y
R3IVCMM02KTQC0,5,1,1,N,Y
R19DZIM4ZJO6S8,5,0,0,N,N
R29BLSSZD3UW62,4,1,1,N,Y
R2PTD8T14JK7BR,4,0,0,N,Y
R6GJQUIHSJ04L,4,0,0,N,Y
R3OUDMM09D51NI,1,15,18,N,Y
R1THDFPU0ZQB53,5,0,0,N,Y
RGYXL0G214LNX,5,0,0,N,Y
R13FES93F8ZDCA,4,0,0,N,Y
R30AN8AFWQ3YN3,1,0,0,N,Y
R2K21CQOMVZI8W,2,0,0,N,N
R35DJYIJ42UJOI,1,0,0,N,Y
R1FOBTNAPSOLEO,5,1,1,N,Y
RL2X697KS5MP3,1,8,11,N,N
RYNQ5ZPX7MUWE,5,4,7,N,Y
R2K2G7CUBUOFBG,5,26,26,N,Y
R3NLY3HJL4WM7V,5,1,2,N,N
RFD7PIPOR3G3C,5,0,0,N,Y
R267563UK8YEJJ,4,0,0,N,Y
R2D83L2NOU89W4,1,1,1,N,N
R1MTYVUR74IRCS,5,0,0,N,Y
RBT9T7JPEBE2W,2,0,0,N,Y
RM3D9JC8TZDGE,5,0,0,N,Y
RBHWSX9TR5G5G,3,0,0,N,Y
R1DQBIZI8R1IFJ,4,0,0,N,Y
RI8AGYPQ7JT7A,1,4,4,N,N
R3UUL8K9O71E,5,0,0,N,Y
R24FXN6L6144M7,3,1,1,N,Y
R1597SN3OXTMG1,4,0,0,N,Y
R2L8OVQ7JOCEFC,4,0,0,N,Y
R2PTBH8P62BO5Z,5,0,0,N,Y
R3IR9OUZAI9VE6,5,4,4,N,Y
R1PQUZ28001SS4,2,0,0,N,Y
R3TGFSHO25XAM0,3,0,0,N,Y
R1F08C4Y8U8Y42,5,0,0,N,Y
R3PFGRT499ONKV,5,1,1,N,Y
R3JZBWG6070JCS,4,1,1,N,Y
RZ0W1664OINDC,5,0,0,N,Y
RLS50XVKYPOI2,5,0,0,N,Y
R3LF7QQHQZ9LRN,1,1,1,N,Y
R2BDQ0ALQ5ELMD,2,0,0,N,N
R101N8R9BS5TSQ,5,0,0,N,Y
R3QYJF6LHC2E1R,1,0,0,N,N
R2U3O7YYY48AER,5,2,5,N,N
RGUEAO9A2MX8V,5,0,0,N,Y
RTKVHBZ14OYKA,1,0,0,N,Y
RF3K7GK1CO6H,4,0,0,N,Y
RSNWVB8ZQGHNB,5,0,0,N,Y
RUPYYJUT5XXBF,1,2,3,N,Y
R1VAWC3IWGSGXG,5,5,5,N,Y
R2T40U99UL9WG5,4,0,0,N,Y
R2UM0T8FE9DTFJ,5,0,0,N,Y
RL6J53L3OQ5KV,1,0,0,N,Y
R38CA6N12MZLT7,3,3,5,N,N
R1LBIN9WD5U927,5,0,0,N,Y
R1G1WJV24TV4E6,4,2,2,N,N
R3799Q78G6XPDG,4,0,0,N,Y
R2SJ0VS71DY68Z,5,0,0,N,Y
RTC8SFMJEKQV1,4,0,0,N,Y
R1TSVP8RE63XGN,1,0,0,N,Y
R3SWWY8W6MYCPR,1,3,3,N,Y
R2RPH7Q8J26TI7,1,3,3,N,N
R2RRABTYFTSNRP,5,2,3,N,Y
R1U5YNDWAMY051,2,11,12,N,Y
R17GGSFB4WU8YN,5,0,0,N,Y
R2GEYHQN25S7LJ,1,3,3,N,N
R3QB5FWIDLAQL6,5,0,0,N,Y
R1MYONEI5XA78J,1,0,0,N,Y
R65BQ54OUJ5LW,1,0,0,N,Y
R31YIWECQB11KO,3,0,0,N,N
R3VEATR3WCT0P3,2,2,2,N,Y
R3526IWQIC687I,2,3,3,N,Y
R1T41K9WQKK67G,5,0,0,N,Y
R2BPVPHADE7CQX,2,0,3,N,Y
RJ7P1MNX53JHT,5,0,0,N,N
R34VYTYZW0PSFP,3,0,0,N,Y
R3H475C2K8MYPY,5,0,0,N,Y
R1FKHOM93RXLBX,1,1,2,N,Y
R1RFNYQ16G5TRB,1,0,0,N,Y
RWGYIGQTZES3H,1,0,0,N,Y
R1E71LQ6UJSUXE,2,0,0,N,Y
R3Q1C73T0VBQQS,5,0,0,N,N
RDJOCALH5TVW6,2,0,0,N,Y
R1F9GMVHIIQDJI,5,0,0,N,Y
R3E1GJINQLQ3VU,3,0,0,N,N
R1PV60AO7HVYIE,1,4,4,N,Y
RSCM1KY2YYR8Z,1,13,15,N,Y
R1AQ1F59O88WVR,3,0,0,N,Y
R39E1JBQBOF632,1,0,0,N,Y
R2XK05FI4J3QFY,5,0,0,N,Y
R1I2CMOF0A42RD,4,0,0,N,Y
R20QFFA9TPVUFU,5,1,2,N,Y
RVXXPB05A697U,1,0,0,N,Y
R2QSH85OBWZO9X,5,3,3,N,Y
R1PWGQQZ1CR6U0,5,0,0,N,N
R10HBOO7QINRWM,5,0,0,N,Y
R2408W9ZGOBEZA,1,2,2,N,Y
R3Q9UGRNXAP95E,1,1,3,N,Y
RXGQWFVX4HMYM,4,0,0,N,Y
R7EFJS79DWWAI,5,0,0,N,Y
RHP895RU8DRYM,1,0,0,N,Y
R3BFDUHAP7QBPH,4,1,1,N,Y
R2XQMPJMSDY2ZQ,4,0,0,N,Y
R344L6208ZIJRJ,5,0,0,N,Y
RDAC4BMZ1QTYC,2,1,1,N,N
R2R8QSQ9XT5J7B,5,5,5,N,Y
RQASNIDS1BHNM,1,12,15,N,Y
R1OWEQQ71QW054,5,3,3,N,N
RM5FBIY7ABQJ5,5,1,1,N,Y
R2FUJIUUBQQP89,3,1,1,N,Y
RMEIRJB2GR3KE,5,0,0,N,Y
R1JX24ZKZ310HC,5,0,0,N,Y
R198ADU6KYIAOK,1,0,0,N,Y
R32WBNNKVX5Y8O,1,0,0,N,Y
R1OQLHB331I7UY,4,1,1,N,Y
R52QDUB5YGI6Q,5,1,1,N,Y
R1TZ8R3CWLEE5R,5,0,0,N,Y
RC2SFR0RNR3NT,4,0,0,N,Y
RZB88XE63DZVV,3,0,0,N,Y
R32NORLDS1F73T,5,0,0,N,Y
RTUJ3LSP2CQ3V,4,0,0,N,Y
R1TGGM2X1CRW0H,1,0,0,N,Y
R2LQ690TQXUBP1,5,1,1,N,Y
RUJQM2UTGGG6L,4,1,1,N,Y
R1SWCW2GW01O7O,5,0,0,N,N
R3BTFXL20ZL005,5,0,0,N,Y
R2E2OT4EHXZRLO,1,3,3,N,N
R2GDOI73V5RX8W,1,0,0,N,Y
R2Z6C6CHFW6661,5,0,0,N,Y
R39907YBBYCXG9,5,1,1,N,Y
R282WVI23KFFK1,4,0,0,N,Y
RYODTCUE3M408,5,1,1,N,Y
R22H4NC8T41J4Y,5,0,0,N,Y
R220KD1FAWZ0SM,1,0,0,N,N
R1MDG0QWM82DQ7,4,0,0,N,Y
R3M6SWDJFY9HT2,1,0,0,N,Y
R1OCVLQPXAQPFL,5,0,0,N,Y
R17UAW7SQ194GD,5,0,0,N,Y
R2AA0WTEBE2DJ5,5,0,0,N,Y
R3FXMAJ19Q6ZJ4,5,0,1,N,Y
R36JEQ30RR4F2O,5,0,0,N,N
R30QLSRMM8J6CT,1,11,13,N,N
RAE5SIGCNPEEQ,5,0,0,N,Y
R3U34UKRZTUD8P,5,2,2,N,Y
R1CQRPTWB30OPO,5,0,0,N,Y
R1UXV1QKAAF9CV,1,1,1,N,Y
R1G4GSFH66IDF6,5,0,0,N,Y
R1R8H1WKLB9LJN,4,0,0,N,Y
R1Y9F25UPZSOOI,4,1,1,N,Y
R2JWTPUV3S1C0Z,5,0,0,N,Y
R3RNGJ5TESXM8A,5,0,0,N,Y
R2GI799MUCAF6V,5,0,0,N,Y
RD0RYDCPZUXF7,5,0,0,N,Y
R3MDRW0H9FW6VS,5,0,0,N,Y
R372SGZCKG57Y3,1,0,0,N,Y
RJ10YBU8HISQR,4,1,1,N,Y
RO4UHJBUT1LF4,5,3,3,N,Y
R33GJOTOBQN7H9,3,0,0,N,Y
REUQEV22KP6ZR,2,19,29,N,Y
R1X2CYJJ15ZW08,1,0,3,N,Y
R1LL07UHP0GA4L,4,0,0,N,Y
R34GIAL3ICGR7T,5,0,0,N,Y
R3S0839R6SKDQ3,1,0,0,N,Y
R388IEUJISD6QS,5,1,1,N,Y
RL69K0SEL1SFF,2,0,0,N,Y
RDOGOLC7TAE57,4,0,0,N,Y
R2A4ZH0FSXJ39M,5,1,1,N,Y
RETLTI5QJZFG6,5,0,0,N,Y
R19VQ0NA7Q9109,5,0,0,N,Y
R24U8LG5G7QRPQ,5,6,6,N,Y
R31UDE6L8SUEV2,5,0,0,N,Y
R1Z09DEYO6DGYM,5,0,0,N,Y
RZRCF33VKAAIW,4,2,2,N,Y
R158JHUFHXW14G,5,0,0,N,Y
RPPJZ95MTIAJ2,5,1,2,N,Y
R20ITW0R1RJC0R,5,0,0,N,Y
R2W31M69XSRFD6,4,3,3,N,Y
R2HZ5UEPOIESDZ,1,0,0,N,N
R1EIBW5RIW3CAW,3,5,6,N,Y
R17HCMM2D5MIDL,1,5,6,N,N
R1F6CF6KXG9RKV,2,0,1,N,Y
R3CLNTUOUNS9KZ,1,3,8,N,Y
R3CE0109BJQNTH,1,0,0,N,N
R1MVCGZQCS490Z,4,0,0,N,Y
R2D3GLY0PWGB13,5,0,0,N,Y
RP7WMPIWH2240,2,0,0,N,Y
R39JB6CQ1HNV9,5,0,1,N,Y
R2P20PZE1DQU5G,1,0,0,N,N
R2EIP3V8NE4CAK,5,0,0,N,Y
R19GRPZCN810W2,4,0,0,N,Y
R2XFJRJYJV0KI,1,8,21,N,N
R1VB760XY8LXB7,1,0,0,N,Y
R25H4Q0GGT647Z,3,0,0,N,Y
RFTQLJEA3S27T,2,2,3,N,Y
RUO35CW55DGDI,1,0,0,N,Y
R1JX8EE8M9LHVE,3,2,2,N,Y
R3FMNS2DCO4ELW,5,0,0,N,Y
R1MOXYGYSV9CSQ,4,2,2,N,Y
R4KDFU8F4IR02,2,0,0,N,Y
R2F3W91L4Q2ASF,2,0,0,N,Y
R6GR37BWWYWHP,1,0,0,N,Y
RIYEM29SPHO1Y,4,0,0,N,Y
R2WDKQAUF4SRH,1,9,16,N,N
R1FUWKJXGB8HQP,5,1,1,N,Y
R1BSZ5ZFJY1D1W,5,0,0,N,Y
RFPYDQRRURDUA,5,1,1,N,N
R3ER07DTDXPZUJ,5,0,0,N,Y
R1HURHA5JF2JL6,5,1,1,N,Y
R17PPJ913F23Z4,5,0,0,N,Y
R29EQ0MUVSFKF9,4,0,0,N,Y
R2E8IS6JDVV02E,5,9,13,N,Y
R2AT3OFGWK151Z,3,0,0,N,Y
R1YPYN89IH5R2A,5,0,0,N,Y
R2Z83SJHPTO0JR,1,0,0,N,Y
R24DL4QYEUCKZ7,5,5,5,N,Y
RLXH7WX36II3H,5,0,0,N,Y
RJOBPZZHO6ZU8,5,1,2,N,Y
R1SSLGSF9A7O4U,1,0,0,N,Y
RZO1TNDTC1BTR,4,0,0,N,Y
R3VSEWCOGB55WL,5,0,0,N,Y
R32SOB8UOCW5JB,4,0,0,N,Y
R2GWQ4KAKYG079,1,1,14,N,Y
R3J9OR4J2OIP88,4,1,1,N,Y
R2VCQ8LNEYAOEB,4,0,0,N,N
R2TUGL226IDG82,5,1,2,N,N
REWD8BSQS57AQ,5,0,0,N,Y
R3M8E25XNWNS5G,1,0,0,N,Y
R2Z0VFNFLMX92K,3,0,0,N,Y
R4EJIY7AC0LU0,3,0,0,N,Y
R1NP5VUHRO8WPF,4,0,0,N,Y
R3DJGJSI5HTHRB,3,0,0,N,Y
R2OJGZDBPKX2CM,5,1,1,N,Y
RWTMNG67A6E1T,5,5,5,N,N
R229YEUQA8DB0I,5,0,0,N,Y
RZANPGO1CLI08,3,6,6,N,N
R19SCYCUBIC8L8,5,1,1,N,Y
R3B7WB5ICRS8K5,4,0,0,N,Y
R2HR9XGB18F6KZ,4,0,0,N,Y
R3IWFTFSEK9HJ6,2,1,1,N,Y
RY2ZN3I0K3NPO,2,0,0,N,Y
RBQ548D51EWCT,3,0,0,N,Y
R1YJ00DI0FWX8G,5,0,0,N,Y
REM17OLHD60S5,1,0,0,N,Y
R2TXNYKO4HBL09,5,2,3,N,Y
R2XNLG54IY1X42,1,0,0,N,Y
R31D7EHDPVQZMT,5,0,0,N,Y
R1DSGKOOQNK25S,5,0,0,N,Y
RKEHHAMEA4H1F,5,0,0,N,Y
R15BNTR2ZNHTYR,4,0,0,N,Y
RSJFOZWBK36G1,5,0,0,N,Y
R3NJCLV4IQN2KL,4,0,0,N,Y
R1W86ILQOO96S9,5,0,0,N,Y
R5I0GDJ1NXC6X,4,0,0,N,N
RQGVOEP7ED2IM,4,0,0,N,Y
R1ZS0PAUSE9VCT,5,0,0,N,Y
R1RWPWPFPKMTGL,5,0,0,N,Y
R17HD1BA45CVRE,5,0,0,N,Y
R2FJHO3FH76R27,5,0,0,N,N
ROCFRJR4ZZ7C4,5,0,0,N,Y
R1T5E7Z2XP0A3D,5,0,0,N,N
RYD1X72A0UMO6,5,0,0,N,Y
R1ENA3U5NT4KC6,4,10,10,N,Y
R3BFTXY2OTJQB6,4,0,0,N,Y
R27TPUTFOQ8EI7,4,0,0,N,Y
RQL3AGE0MITXY,4,0,0,N,Y
R2WVMBXHZNYF2K,2,0,0,N,N
R29HABFGSTFJH6,2,0,0,N,Y
RC9NDCLT7M3KO,5,1,1,N,Y
RPURSQS4WAII6,4,3,3,N,Y
R195UQN0FLUYX,5,1,2,N,Y
R380KUOMW5SJUZ,1,6,9,N,N
R3OGOIC3UKFKD0,2,16,20,N,Y
R10HWJNNSMU9ZB,5,0,0,N,Y
R37G1MNVG3DX6K,3,0,0,N,N
R1Q3U1DP5KW9TD,5,1,1,N,Y
RMYQGTB7REYLD,4,4,5,N,Y
R1P5TCCPD7SWMO,3,0,0,N,Y
RWN58ZYEQJC75,5,5,6,N,Y
R1C64U0FBAOAFJ,1,0,0,N,Y
R9S1OHKXO8YC1,5,0,0,N,Y
R22HMBWZCWHWPN,5,0,0,N,Y
R2IV8Y28L05J2I,4,0,0,N,Y
R3QSWNHHIJYGB1,2,2,2,N,Y
R2IV7PE1XTATUN,5,2,2,N,Y
R3DPR1E5Y0IJYL,4,0,0,N,Y
RP8YLDL5KIMGH,4,0,0,N,Y
R3ACKXCVKLDYGP,5,0,0,N,Y
R2YFBHTN2JO47V,2,0,1,N,Y
R1G6IC3KFUEIAU,5,0,0,N,Y
R29JCQFWYXURKK,2,0,0,N,Y
R39SLTI24SZI7E,5,0,0,N,Y
RU99I16A4M51D,5,0,0,N,Y
R2YYLNFFVO76SW,1,0,0,N,Y
R1JFREYLB90MGJ,5,0,0,N,Y
R1LGYBTFSWBSL2,5,1,1,N,Y
R1JNGGNVS9CRSD,1,7,7,N,Y
R29IK48OZIHHDE,5,4,4,N,N
R2EOS7ZVRR3051,1,0,0,N,Y
R260IKWIES184O,3,0,0,N,Y
RI560MOKW3UWM,4,0,0,N,Y
R2HS4G5LTMFIZV,4,1,1,N,N
R196H6EQY3AASF,4,0,0,N,Y
R1KNQ0MTVGI9I,3,0,0,N,Y
R2XNXK7GC2VZN,1,3,3,N,Y
RSHDNKIHFWX9U,4,0,0,N,Y
R3FFOEOLLB1431,4,0,0,N,Y
R3F0WX21OFE1H2,5,0,0,N,Y
R2MKXAAITY5T7R,5,41,42,N,Y
R30JXCDAOJH0LS,5,0,0,N,Y
R1M31TXCBFWK84,1,2,2,N,N
R1UBS8XCXZC1DK,5,2,2,N,Y
R3VHTF13BQNJT,5,2,2,N,Y
R1JXG5A6W2CY9J,5,0,0,N,Y
R2F1LX02CIUZUL,3,9,10,N,Y
RGPBJR4U0Z1EI,1,0,0,N,Y
RQQ0P2I6N3MF9,5,4,4,N,Y
R196AODRRBAPGX,4,1,1,N,Y
R1XRN2LYI8Q3AV,4,2,2,N,Y
R1E3FB4IIGLYTA,1,0,0,N,N
R1ZW937CBJHTWL,5,2,2,N,Y
RRBNV2ZLTRGVF,4,3,3,N,Y
RFETB7OEGIZ6P,5,0,0,N,Y
R1GBKGUG8EN2M9,5,1,1,N,Y
R39I29TF6RMPJK,5,0,0,N,N
R1K9T6TAHSLYLC,4,0,0,N,N
RKH06NWASG8WT,1,0,0,N,Y
R387EW8UKH8EZJ,3,0,0,N,Y
R24BJ2CEYZ89MF,2,0,1,N,N
RK3HKDABFZXA4,5,3,3,N,N
R287PJQEK7HSXA,4,2,2,N,N
R2KMKMWAJJH8Q4,2,1,3,N,Y
REU9NPQEUR1GC,5,1,1,N,N
R3ICYSP7ZC7U5A,5,0,0,N,Y
RYMXQP2ST50D8,4,1,1,N,Y
RWP7F0YWGHVLI,4,0,0,N,Y
R2S732TKYUUFJN,1,0,0,N,Y
RM7V9LYJKT9X1,5,0,7,N,N
RHOHRQ94GQK9,3,1,2,N,Y
RKDHEKM0DFVUH,4,0,0,N,Y
R2F3OTGD2L8M2P,1,0,0,N,Y
R39EJ07MEGQJB2,5,1,1,N,Y
ROOJTO8VG6FMT,5,0,0,N,Y
R1CJ1WNJAVJEQ4,1,0,1,N,Y
R14MAX1H304N29,2,3,4,N,Y
RQHAZSWI1DL3I,2,0,0,N,Y
R3QW31GVWE049S,2,2,3,N,Y
R1FASG32D7MQEQ,5,0,0,N,Y
R3DYQPUIL4X5W3,1,12,13,N,Y
R3D7G27EMSRCDO,2,0,1,N,Y
R3PYG47TMI9YBG,1,4,5,N,N
RJ7O3ZE5S8XBY,5,0,0,N,N
R23H1UN7HNUHBA,5,4,5,N,Y
R8BCV3F6HDHC6,5,0,1,N,Y
R11EBAR2QKY84P,5,0,0,N,Y
R2YEML6XIM5IEB,5,0,0,N,Y
R1W13I8XEP5DN,5,1,1,N,N
RGIOUOKRARSND,1,0,0,N,Y
R8S6YRFMQ17WH,1,9,9,N,Y
R22Q7KQJJO6H31,5,0,0,N,Y
R15X4CPM24HPT3,5,0,0,N,Y
R1H4CGPGNTY2HD,5,0,0,N,Y
R142MANZWT57VU,3,7,12,N,N
R33C1WIZT37ILO,4,0,0,N,Y
RPPFKIE0LDNRA,4,0,0,N,Y
R3LD1XADQR96C7,1,2,13,N,Y
R1X7570YPO9T55,5,0,0,N,Y
R1FSU1UROL397E,4,0,0,N,Y
RJQHY7JZ0XBY,5,0,0,N,N
R19HF56NPOY2PW,1,0,1,N,Y
R141E7MUGLBBB5,5,2,2,N,Y
R2TOC0LNUH753T,3,0,0,N,Y
R35AGWXBMAXZSO,1,1,1,N,N
RXJURD7L79CD3,5,0,1,N,Y
R1SXCNQKQWQIR5,1,24,27,N,Y
RPYOXE0MT9C18,5,0,0,N,Y
R1IR7NOVQP821C,3,0,0,N,Y
R3099KPTNVS0WO,5,0,0,N,Y
R1C3J5QMX5N4T,5,2,3,N,Y
RS4BHPZELLFV8,3,2,2,N,Y
R19DEGZTQVB5WS,4,0,0,N,Y
R3HKP2VPB3TQ4H,1,0,0,N,Y
R29BAHP17FJPFJ,5,1,1,N,Y
RY0WQOY5NVW09,1,0,0,N,N
R3EBMK2C6M88YI,2,2,3,N,N
R3C4BD8WWK2G5R,3,4,7,N,Y
RXDQVLVCQT13S,1,0,1,N,Y
R1BIXQ2MICATDO,1,1,2,N,Y
RHOTA7JF04HLY,5,0,0,N,Y
RR1CN38BB89KH,4,0,0,N,N
R1V2GHOEH1MT2K,1,0,0,N,Y
R2SHNY4MHW8X23,1,2,3,N,N
R2LVD4NSE6KWNI,5,0,0,N,Y
R9CJC88TYCFTQ,4,0,0,N,Y
R23UM7J2NCGL83,5,0,0,N,Y
RA49YPNX32DWN,5,0,0,N,Y
R1OKFX315F6L1V,5,0,0,N,Y
R2FRV5KX0OR2BG,5,0,0,N,Y
R3DW704WLQW41S,5,6,6,N,Y
R1AH2WM5ZA89TC,1,0,0,N,Y
R1YQQD4QVBRXZR,5,0,0,N,Y
R3J2Q5743MZKEI,1,0,0,N,Y
R1LURIJN5NXY3C,4,1,1,N,N
R3EIGR5H160QGX,1,0,4,N,N
R2QU0KQBZYQH5I,4,2,2,N,Y
R2NMDWV0YVIIS4,1,0,0,N,Y
R1K26Z77P1XAZB,1,0,0,N,Y
R35B6W39R2530D,5,0,0,N,Y
RQNGEBNZ0A8VV,5,21,22,N,Y
R1PRA1V2EKS8AL,1,0,0,N,Y
RU7ZYYQFUM1SZ,5,6,8,N,N
R3IQ1SDABMPTIL,5,0,0,N,Y
R1Y6DDJMEBGUVH,3,0,0,N,Y
RL1CZ54X528T,5,1,2,N,N
RS3CDBJPVCEHV,5,0,0,N,Y
R1SOVBW1GQ7MHW,1,0,0,N,Y
RC58KPX84Z0X7,4,0,0,N,N
R1AYWYBVMXAEC7,4,5,5,N,Y
R2EGX58BPCJ4N2,4,0,0,N,Y
R29C4AEKIDUHVW,2,1,2,N,N
R3CA2SA0TNQTNB,1,0,0,N,Y
RMEC4Y48RKSL,2,0,0,N,Y
R2XIXLW9TFS61K,3,1,1,N,Y
R92I2AYVTLKDZ,3,1,2,N,Y
R28SCWJYZZIY1B,5,0,0,N,Y
RV4YGA9VIMJIR,4,0,0,N,Y
R9W4HFEY94W9T,5,3,5,N,Y
R3VZ8D71WQ91D8,4,0,0,N,Y
R3EXFI0F4DOBYH,5,6,6,N,N
R2U9APTP4ALGC7,4,1,1,N,Y
R3RM5A9QZN35S0,4,0,0,N,Y
R2PEZ958ZCSDJQ,2,0,0,N,Y
RKOL13PZRCUYM,4,1,2,Y,N
RIXDICMA8YCVH,5,1,1,N,Y
RAH4S33E9TGJN,3,2,2,N,Y
R1QHDSA6QQFY34,4,0,0,N,Y
RIUGQYGA1RMF3,4,2,2,N,Y
R2RJ29NS1M5OSE,4,0,0,N,Y
R2PGFIHTKSA80H,4,0,0,N,Y
R1VGFE5CUDJEAZ,5,0,0,N,N
R24HCS1BMRKHZ,2,1,1,N,Y
R19IBJT1NFP1HK,1,0,0,N,Y
R2OQ22EV9NJJSH,3,0,0,N,Y
R3J4YTM37NB2IA,5,1,2,N,Y
R2QRL8YT4T0ACO,2,1,2,N,Y
R3HRKRAFM89JDN,5,0,0,N,Y
R1EHL099XW090,1,1,1,N,Y
R237E39SSV08KK,5,0,0,N,N
R2IWDW8C0I1C0V,2,0,0,N,Y
R25CDOIDM63KF3,3,0,0,N,Y
R21RJH54CJRYVP,1,5,5,N,Y
R10NU2ZJ8JPQVF,4,0,0,N,Y
RC0DYKZ0LJ3Z2,1,0,0,N,Y
R1MPU80IWLWRLM,1,0,0,N,Y
R19V5EJSQM5SXP,4,0,0,N,Y
R3IUMLQ2Q9RQXT,5,53,53,N,N
R376T3OY0KNO5S,5,10,10,N,N
R4K4KU0N9V5D0,4,0,0,N,Y
R36H4QKUPJ7AZ1,2,0,0,N,Y
RQO9OBG6NR5V3,5,0,0,N,Y
R246ETLVUTPFQI,3,5,6,N,Y
R3A0QMRFGQS8N4,3,2,2,N,Y
ROY0HPBUAOZN7,4,4,5,N,Y
R3IVKO6C419G6C,4,18,18,N,Y
R2CGJGTRJN99GV,5,3,4,N,Y
R19D1XKDHO2XSE,3,0,0,N,Y
R19MZCEJXB58CE,4,1,1,N,Y
R1BC2ZW1L9AO3N,5,0,0,N,Y
R22ZB7UW249S8X,5,0,0,N,Y
RZLCYSARNA5BQ,5,5,5,N,Y
RUO5ZJT8IQ3PA,4,1,2,N,Y
R3QMBD45964CJY,1,2,3,N,N
R30GFWK603T2NS,1,1,1,N,Y
R3JHLNQ6LIRMRJ,4,0,2,N,Y
R1Z6J1TPF2658I,5,0,0,N,Y
R3QDFXUSAMBC2D,5,5,8,N,Y
R3DEBABR959438,5,0,0,N,Y
R14SK9OMWBY459,5,0,0,N,Y
R1YCV2SUR76B14,1,0,0,N,Y
R1JN234I9WW563,4,1,1,N,Y
R11Q58ZC4FOA6I,5,0,0,N,N
R2SHWD5HV4E5UT,5,0,0,N,N
R3QTURD8143NQH,3,0,0,N,Y
R2U4E24WOYBDOH,5,0,0,N,Y
RH89M9P0BAHJ8,5,0,0,N,Y
RDXIXMSJ8HTRM,5,0,0,N,Y
R1LWI456DVPV02,3,1,1,N,Y
R23Q25NWQD5W8A,5,2,2,N,Y
R3Q54C9VB1GSN4,5,1,1,N,Y
R2J8EHVPK17EOQ,5,0,0,N,Y
R2CU6J5TV5GCCF,4,4,4,N,Y
R9MJ25SS1PU15,1,1,1,N,N
R2W0RA7497DPBB,5,0,0,N,Y
R1WPSB9XNYBJ3X,5,0,0,N,Y
R34M0Q2Z5T4QMU,2,0,0,N,N
R2WYRN4EFQUY5E,5,0,0,N,Y
R2VLFTVSF81WMA,2,2,2,N,Y
R2CA4HKAXGS9NE,5,2,2,N,Y
RTAMVXKUK4GT4,3,0,0,N,Y
R3KN0IN76OXO5F,5,3,3,N,Y
R2G3JORJPPJ58K,5,0,0,N,Y
RO2E6ZIGWJ5YG,4,0,11,N,Y
R204K8T2N3V3B9,5,0,0,N,Y
RAT1WL24N72GN,5,0,0,N,Y
R5XCG1EW2VW1F,5,0,0,N,Y
R37Y3ECQBI7ZPH,5,0,0,N,Y
R2WSLJ8SG7UOED,4,0,0,N,Y
R3LWW37BKE8JPH,5,1,1,N,Y
R2UCLXRAZA86XA,5,1,1,N,Y
R1SH7SRU4OZGF2,4,2,2,N,Y
R1RKI8OBZY4OMD,5,0,0,N,Y
R6JQGSK6K9ZTT,5,2,5,N,N
R2IZ69L7WMU9X8,5,0,0,N,Y
R1Q6414UBWYIBP,4,0,0,N,Y
R222OLRN0KEKO1,2,0,0,N,N
RCHZIJXD3P43L,5,0,0,N,N
R2607K7QHDZ1S,5,15,17,N,Y
RVU693X4MTMJD,4,2,2,N,Y
R23VWI4JWUZL5G,4,3,3,N,Y
R1TTJYFYFHX31X,3,2,2,N,Y
R128TBXYBLI9XB,5,1,1,N,Y
R3CVHOBGO2QIZF,4,0,0,N,Y
R1PAOQECBXF88L,5,0,0,N,Y
R2HHN3TEAXCXI6,4,3,3,N,Y
R1PTXS46GZCIPI,4,0,0,N,Y
R27Q6K4PXV4LEK,3,0,0,N,Y
RB7GSURRP8GU2,4,0,1,N,Y
R21UOUBX0SE0T9,5,0,0,N,Y
R35T1E1CATR2BW,1,1,1,N,Y
R130AGDO24X85Z,5,0,1,N,Y
R1864XUDYUEA0V,4,0,0,N,Y
